"Age";"Year";"fs1";"fs2";"fs3";"fs4";"fs5";"fs6";"fs7";"Sex"
0;2008;"NA";"NA";"NA";"NA";1;1;1;"M"
1;2008;"NA";"NA";"NA";"NA";0.5;0.5;0.5;"M"
2;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
3;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
4;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
5;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
6;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
7;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
8;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
9;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
10;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
11;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
12;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
13;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
14;2008;"NA";"NA";"NA";"NA";0;0;0;"M"
0;2008;"NA";"NA";"NA";"NA";1;1;1;"F"
1;2008;"NA";"NA";"NA";"NA";0.5;0.5;0.5;"F"
2;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
3;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
4;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
5;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
6;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
7;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
8;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
9;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
10;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
11;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
12;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
13;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
14;2008;"NA";"NA";"NA";"NA";0;0;0;"F"
0;2009;"NA";"NA";"NA";"NA";1;1;1;"M"
1;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
2;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
3;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
4;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
5;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
6;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
7;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
8;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
9;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
10;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
11;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
12;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
13;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
14;2009;"NA";"NA";"NA";"NA";0;0;0;"M"
0;2009;"NA";"NA";"NA";"NA";1;1;1;"F"
1;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
2;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
3;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
4;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
5;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
6;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
7;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
8;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
9;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
10;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
11;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
12;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
13;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
14;2009;"NA";"NA";"NA";"NA";0;0;0;"F"
0;2010;"NA";"NA";"NA";"NA";0.9;0.9;0.9;"M"
1;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
2;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
3;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
4;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
5;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
6;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
7;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
8;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
9;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
10;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
11;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
12;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
13;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
14;2010;"NA";"NA";"NA";"NA";0;0;0;"M"
0;2010;"NA";"NA";"NA";"NA";0.9;0.9;0.9;"F"
1;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
2;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
3;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
4;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
5;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
6;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
7;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
8;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
9;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
10;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
11;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
12;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
13;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
14;2010;"NA";"NA";"NA";"NA";0;0;0;"F"
0;2011;"NA";"NA";"NA";"NA";1;1;1;"M"
1;2011;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"M"
2;2011;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"M"
3;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
4;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
5;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
6;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
7;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
8;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
9;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
10;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
11;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
12;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
13;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
14;2011;"NA";"NA";"NA";"NA";0;0;0;"M"
0;2011;"NA";"NA";"NA";"NA";1;1;1;"F"
1;2011;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"F"
2;2011;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"F"
3;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
4;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
5;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
6;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
7;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
8;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
9;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
10;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
11;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
12;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
13;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
14;2011;"NA";"NA";"NA";"NA";0;0;0;"F"
0;2012;"NA";"NA";"NA";"NA";1;1;1;"M"
1;2012;"NA";"NA";"NA";"NA";0.4;0.4;0.4;"M"
2;2012;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"M"
3;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
4;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
5;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
6;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
7;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
8;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
9;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
10;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
11;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
12;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
13;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
14;2012;"NA";"NA";"NA";"NA";0;0;0;"M"
0;2012;"NA";"NA";"NA";"NA";1;1;1;"F"
1;2012;"NA";"NA";"NA";"NA";0.4;0.4;0.4;"F"
2;2012;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"F"
3;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
4;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
5;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
6;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
7;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
8;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
9;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
10;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
11;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
12;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
13;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
14;2012;"NA";"NA";"NA";"NA";0;0;0;"F"
0;2013;"NA";"NA";"NA";"NA";1;1;1;"M"
1;2013;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"M"
2;2013;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"M"
3;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
4;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
5;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
6;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
7;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
8;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
9;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
10;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
11;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
12;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
13;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
14;2013;"NA";"NA";"NA";"NA";0;0;0;"M"
0;2013;"NA";"NA";"NA";"NA";1;1;1;"F"
1;2013;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"F"
2;2013;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"F"
3;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
4;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
5;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
6;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
7;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
8;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
9;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
10;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
11;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
12;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
13;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
14;2013;"NA";"NA";"NA";"NA";0;0;0;"F"
0;2014;"NA";"NA";"NA";"NA";1;1;1;"M"
1;2014;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"M"
2;2014;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"M"
3;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
4;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
5;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
6;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
7;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
8;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
9;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
10;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
11;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
12;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
13;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
14;2014;"NA";"NA";"NA";"NA";0;0;0;"M"
0;2014;"NA";"NA";"NA";"NA";1;1;1;"F"
1;2014;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"F"
2;2014;"NA";"NA";"NA";"NA";0.1;0.1;0.1;"F"
3;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
4;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
5;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
6;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
7;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
8;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
9;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
10;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
11;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
12;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
13;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
14;2014;"NA";"NA";"NA";"NA";0;0;0;"F"
