Year;Recruitment;run;
2015;611842.247;1;0.838086105
2016;717172.8402;1;0.9823653
2017;476558.1536;1;0.65277736
2018;464772.6462;1;0.636633869
2019;838129.7329;1;1.148049006
2020;730889.6345;1;1.00115422
2021;689317.8011;1;0.944210169
2015;684498.9638;2;0.937609447
2016;1206536.622;2;1.652683488
2017;527862.8017;2;0.723053176
2018;565025.2211;2;0.773957322
2019;940351.352;2;1.288069606
2020;691632.3092;2;0.947380524
2021;570816.7186;2;0.78189037
2015;1124562.255;3;1.540397064
2016;700255.5168;3;0.959192376
2017;591774.129;3;0.810597303
2018;744267.1543;3;1.019478409
2019;738487.1624;3;1.011561122
2020;902435.6328;3;1.236133609
2021;1113147.608;3;1.524761567
2015;614019.6828;4;0.841068702
2016;746864.2713;4;1.023035875
2017;680196.7124;4;0.931716331
2018;814802.2114;4;1.116095555
2019;691169.1416;4;0.946746088
2020;636964.0951;4;0.87249738
2021;783619.1461;4;1.073381777
2015;788472.6304;5;1.080029957
2016;815569.2934;5;1.117146284
2017;890693.3169;5;1.22004928
2018;904987.5626;5;1.239629178
2019;781031.5497;5;1.069837353
2020;523878.8336;5;0.717596036
2021;743607.481;5;1.018574805
2015;506109.2632;6;0.693255726
2016;951783.2172;6;1.303728688
2017;556991.5542;6;0.762953007
2018;1080179.993;6;1.479603359
2019;585279.6608;6;0.801701344
2020;856579.1536;6;1.173320558
2021;602734.2982;6;0.825610266
2015;509233.3359;7;0.697535002
2016;1049187.78;7;1.437151006
2017;911137.635;7;1.248053393
2018;813741.4565;7;1.114642559
2019;866955.3751;7;1.187533645
2020;982835.7933;7;1.346263725
2021;535976.839;7;0.73416758
