run_N;2015;2016;2017;2018;2019;2020;2021
1;0.705696815;1.124425196;1.37562956;1.880312301;0.947382928;0.800091137;1.119604882
2;1.270438114;1.199156432;1.082733687;1.170228596;1.280329067;1.343181587;0.957657028
3;0.716314433;0.836838419;1.199605698;1.285556217;0.938901426;1.355930371;1.725180071
4;0.800819069;1.30468083;0.860143825;1.237922392;1.087597494;1.066295215;0.742992526
5;1.113495695;0.631561186;0.910332994;1.232320439;1.316680852;1.493608412;0.703272667
6;0.988608593;1.221251549;1.186882523;1.027901051;1.744335801;0.843649445;0.733887174
7;0.653473592;1.585059947;1.035093197;0.917598039;0.815543417;1.355183873;0.627505234
8;0.846528408;1.303398687;0.935405337;0.789400768;1.291577906;1.294547429;0.523479075
9;0.834987428;1.346999304;0.896027333;0.674185281;1.324087705;1.323257856;0.418273859
10;0.823446448;1.39059992;0.856649329;0.558969793;1.356597503;1.351968284;0.313068643
11;0.811905467;1.434200536;0.817271324;0.443754305;1.389107302;1.380678711;0.207863427
12;0.800364487;1.477801152;0.77789332;0.328538818;1.4216171;1.409389138;0.10265821
13;0.788823506;1.521401768;0.738515315;0.21332333;1.454126899;1.438099566;-0.002547006
14;0.777282526;1.565002385;0.699137311;0.098107842;1.486636697;1.466809993;-0.107752222
15;0.765741546;1.608603001;0.659759307;-0.017107645;1.519146496;1.49552042;-0.212957438
16;0.754200565;1.652203617;0.620381302;-0.132323133;1.551656294;1.524230848;-0.318162655
17;0.742659585;1.695804233;0.581003298;-0.247538621;1.584166093;1.552941275;-0.423367871
18;0.731118604;1.739404849;0.541625294;-0.362754108;1.616675891;1.581651702;-0.528573087
19;0.719577624;1.783005466;0.502247289;-0.477969596;1.64918569;1.610362129;-0.633778303
20;0.708036644;1.826606082;0.462869285;-0.593185084;1.681695488;1.639072557;-0.73898352
21;0.696495663;1.870206698;0.423491281;-0.708400571;1.714205287;1.667782984;-0.844188736
22;0.684954683;1.913807314;0.384113276;-0.823616059;1.746715085;1.696493411;-0.949393952
23;0.673413702;1.95740793;0.344735272;-0.938831547;1.779224884;1.725203839;-1.054599168
24;0.661872722;2.001008547;0.305357268;-1.054047035;1.811734683;1.753914266;-1.159804384
25;0.650331742;2.044609163;0.265979263;-1.169262522;1.844244481;1.782624693;-1.265009601
26;0.638790761;2.088209779;0.226601259;-1.28447801;1.87675428;1.81133512;-1.370214817
27;0.627249781;2.131810395;0.187223254;-1.399693498;1.909264078;1.840045548;-1.475420033
28;0.6157088;2.175411011;0.14784525;-1.514908985;1.941773877;1.868755975;-1.580625249
29;0.60416782;2.219011627;0.108467246;-1.630124473;1.974283675;1.897466402;-1.685830466
30;0.59262684;2.262612244;0.069089241;-1.745339961;2.006793474;1.92617683;-1.791035682
31;0.581085859;2.30621286;0.029711237;-1.860555448;2.039303272;1.954887257;-1.896240898
32;0.569544879;2.349813476;-0.009666767;-1.975770936;2.071813071;1.983597684;-2.001446114
33;0.558003898;2.393414092;-0.049044772;-2.090986424;2.104322869;2.012308112;-2.106651331
34;0.546462918;2.437014708;-0.088422776;-2.206201911;2.136832668;2.041018539;-2.211856547
35;0.534921938;2.480615325;-0.12780078;-2.321417399;2.169342466;2.069728966;-2.317061763
36;0.523380957;2.524215941;-0.167178785;-2.436632887;2.201852265;2.098439393;-2.422266979
37;0.511839977;2.567816557;-0.206556789;-2.551848374;2.234362063;2.127149821;-2.527472196
38;0.500298996;2.611417173;-0.245934793;-2.667063862;2.266871862;2.155860248;-2.632677412
39;0.488758016;2.655017789;-0.285312798;-2.78227935;2.29938166;2.184570675;-2.737882628
40;0.477217036;2.698618406;-0.324690802;-2.897494837;2.331891459;2.213281103;-2.843087844
41;0.465676055;2.742219022;-0.364068807;-3.012710325;2.364401257;2.24199153;-2.948293061
42;0.454135075;2.785819638;-0.403446811;-3.127925813;2.396911056;2.270701957;-3.053498277
43;0.442594094;2.829420254;-0.442824815;-3.243141301;2.429420854;2.299412385;-3.158703493
44;0.431053114;2.87302087;-0.48220282;-3.358356788;2.461930653;2.328122812;-3.263908709
45;0.419512134;2.916621487;-0.521580824;-3.473572276;2.494440451;2.356833239;-3.369113925
46;0.407971153;2.960222103;-0.560958828;-3.588787764;2.52695025;2.385543666;-3.474319142
47;0.396430173;3.003822719;-0.600336833;-3.704003251;2.559460048;2.414254094;-3.579524358
48;0.384889192;3.047423335;-0.639714837;-3.819218739;2.591969847;2.442964521;-3.684729574
49;0.373348212;3.091023951;-0.679092841;-3.934434227;2.624479645;2.471674948;-3.78993479
50;0.361807232;3.134624567;-0.718470846;-4.049649714;2.656989444;2.500385376;-3.895140007
51;0.350266251;3.178225184;-0.75784885;-4.164865202;2.689499242;2.529095803;-4.000345223
52;0.338725271;3.2218258;-0.797226855;-4.28008069;2.722009041;2.55780623;-4.105550439
53;0.32718429;3.265426416;-0.836604859;-4.395296177;2.754518839;2.586516658;-4.210755655
54;0.31564331;3.309027032;-0.875982863;-4.510511665;2.787028638;2.615227085;-4.315960872
55;0.304102329;3.352627648;-0.915360868;-4.625727153;2.819538436;2.643937512;-4.421166088
56;0.292561349;3.396228265;-0.954738872;-4.74094264;2.852048235;2.672647939;-4.526371304
57;0.281020369;3.439828881;-0.994116876;-4.856158128;2.884558033;2.701358367;-4.63157652
58;0.269479388;3.483429497;-1.033494881;-4.971373616;2.917067832;2.730068794;-4.736781737
59;0.257938408;3.527030113;-1.072872885;-5.086589103;2.94957763;2.758779221;-4.841986953
60;0.246397427;3.570630729;-1.112250889;-5.201804591;2.982087429;2.787489649;-4.947192169
61;0.234856447;3.614231346;-1.151628894;-5.317020079;3.014597227;2.816200076;-5.052397385
62;0.223315467;3.657831962;-1.191006898;-5.432235567;3.047107026;2.844910503;-5.157602602
63;0.211774486;3.701432578;-1.230384902;-5.547451054;3.079616824;2.87362093;-5.262807818
64;0.200233506;3.745033194;-1.269762907;-5.662666542;3.112126623;2.902331358;-5.368013034
65;0.188692525;3.78863381;-1.309140911;-5.77788203;3.144636422;2.931041785;-5.47321825
66;0.177151545;3.832234427;-1.348518916;-5.893097517;3.17714622;2.959752212;-5.578423467
67;0.165610565;3.875835043;-1.38789692;-6.008313005;3.209656019;2.98846264;-5.683628683
68;0.154069584;3.919435659;-1.427274924;-6.123528493;3.242165817;3.017173067;-5.788833899
69;0.142528604;3.963036275;-1.466652929;-6.23874398;3.274675616;3.045883494;-5.894039115
70;0.130987623;4.006636891;-1.506030933;-6.353959468;3.307185414;3.074593922;-5.999244331
71;0.119446643;4.050237507;-1.545408937;-6.469174956;3.339695213;3.103304349;-6.104449548
72;0.107905663;4.093838124;-1.584786942;-6.584390443;3.372205011;3.132014776;-6.209654764
73;0.096364682;4.13743874;-1.624164946;-6.699605931;3.40471481;3.160725203;-6.31485998
74;0.084823702;4.181039356;-1.66354295;-6.814821419;3.437224608;3.189435631;-6.420065196
75;0.073282721;4.224639972;-1.702920955;-6.930036906;3.469734407;3.218146058;-6.525270413
76;0.061741741;4.268240588;-1.742298959;-7.045252394;3.502244205;3.246856485;-6.630475629
77;0.050200761;4.311841205;-1.781676964;-7.160467882;3.534754004;3.275566913;-6.735680845
78;0.03865978;4.355441821;-1.821054968;-7.27568337;3.567263802;3.30427734;-6.840886061
79;0.0271188;4.399042437;-1.860432972;-7.390898857;3.599773601;3.332987767;-6.946091278
80;0.015577819;4.442643053;-1.899810977;-7.506114345;3.632283399;3.361698195;-7.051296494
81;0.004036839;4.486243669;-1.939188981;-7.621329833;3.664793198;3.390408622;-7.15650171
82;-0.007504141;4.529844286;-1.978566985;-7.73654532;3.697302996;3.419119049;-7.261706926
83;-0.019045122;4.573444902;-2.01794499;-7.851760808;3.729812795;3.447829476;-7.366912143
84;-0.030586102;4.617045518;-2.057322994;-7.966976296;3.762322593;3.476539904;-7.472117359
85;-0.042127083;4.660646134;-2.096700998;-8.082191783;3.794832392;3.505250331;-7.577322575
86;-0.053668063;4.70424675;-2.136079003;-8.197407271;3.82734219;3.533960758;-7.682527791
87;-0.065209043;4.747847367;-2.175457007;-8.312622759;3.859851989;3.562671186;-7.787733008
88;-0.076750024;4.791447983;-2.214835011;-8.427838246;3.892361787;3.591381613;-7.892938224
89;-0.088291004;4.835048599;-2.254213016;-8.543053734;3.924871586;3.62009204;-7.99814344
90;-0.099831985;4.878649215;-2.29359102;-8.658269222;3.957381384;3.648802468;-8.103348656
91;-0.111372965;4.922249831;-2.332969025;-8.773484709;3.989891183;3.677512895;-8.208553873
92;-0.122913945;4.965850447;-2.372347029;-8.888700197;4.022400981;3.706223322;-8.313759089
93;-0.134454926;5.009451064;-2.411725033;-9.003915685;4.05491078;3.734933749;-8.418964305
94;-0.145995906;5.05305168;-2.451103038;-9.119131172;4.087420578;3.763644177;-8.524169521
95;-0.157536887;5.096652296;-2.490481042;-9.23434666;4.119930377;3.792354604;-8.629374737
96;-0.169077867;5.140252912;-2.529859046;-9.349562148;4.152440175;3.821065031;-8.734579954
97;-0.180618847;5.183853528;-2.569237051;-9.464777636;4.184949974;3.849775459;-8.83978517
98;-0.192159828;5.227454145;-2.608615055;-9.579993123;4.217459772;3.878485886;-8.944990386
99;-0.203700808;5.271054761;-2.647993059;-9.695208611;4.249969571;3.907196313;-9.050195602
100;-0.215241789;5.314655377;-2.687371064;-9.810424099;4.282479369;3.93590674;-9.155400819
101;-0.226782769;5.358255993;-2.726749068;-9.925639586;4.314989168;3.964617168;-9.260606035
102;-0.238323749;5.401856609;-2.766127072;-10.04085507;4.347498966;3.993327595;-9.365811251
103;-0.24986473;5.445457226;-2.805505077;-10.15607056;4.380008765;4.022038022;-9.471016467
104;-0.26140571;5.489057842;-2.844883081;-10.27128605;4.412518564;4.05074845;-9.576221684
105;-0.272946691;5.532658458;-2.884261086;-10.38650154;4.445028362;4.079458877;-9.6814269
106;-0.284487671;5.576259074;-2.92363909;-10.50171702;4.477538161;4.108169304;-9.786632116
107;-0.296028651;5.61985969;-2.963017094;-10.61693251;4.510047959;4.136879732;-9.891837332
108;-0.307569632;5.663460307;-3.002395099;-10.732148;4.542557758;4.165590159;-9.997042549
109;-0.319110612;5.707060923;-3.041773103;-10.84736349;4.575067556;4.194300586;-10.10224776
110;-0.330651593;5.750661539;-3.081151107;-10.96257898;4.607577355;4.223011013;-10.20745298
111;-0.342192573;5.794262155;-3.120529112;-11.07779446;4.640087153;4.251721441;-10.3126582
112;-0.353733554;5.837862771;-3.159907116;-11.19300995;4.672596952;4.280431868;-10.41786341
113;-0.365274534;5.881463387;-3.19928512;-11.30822544;4.70510675;4.309142295;-10.52306863
114;-0.376815514;5.925064004;-3.238663125;-11.42344093;4.737616549;4.337852723;-10.62827385
115;-0.388356495;5.96866462;-3.278041129;-11.53865641;4.770126347;4.36656315;-10.73347906
116;-0.399897475;6.012265236;-3.317419134;-11.6538719;4.802636146;4.395273577;-10.83868428
117;-0.411438456;6.055865852;-3.356797138;-11.76908739;4.835145944;4.423984005;-10.94388949
118;-0.422979436;6.099466468;-3.396175142;-11.88430288;4.867655743;4.452694432;-11.04909471
119;-0.434520416;6.143067085;-3.435553147;-11.99951836;4.900165541;4.481404859;-11.15429993
120;-0.446061397;6.186667701;-3.474931151;-12.11473385;4.93267534;4.510115286;-11.25950514
121;-0.457602377;6.230268317;-3.514309155;-12.22994934;4.965185138;4.538825714;-11.36471036
122;-0.469143358;6.273868933;-3.55368716;-12.34516483;4.997694937;4.567536141;-11.46991558
123;-0.480684338;6.317469549;-3.593065164;-12.46038032;5.030204735;4.596246568;-11.57512079
124;-0.492225318;6.361070166;-3.632443168;-12.5755958;5.062714534;4.624956996;-11.68032601
125;-0.503766299;6.404670782;-3.671821173;-12.69081129;5.095224332;4.653667423;-11.78553122
126;-0.515307279;6.448271398;-3.711199177;-12.80602678;5.127734131;4.68237785;-11.89073644
127;-0.52684826;6.491872014;-3.750577181;-12.92124227;5.160243929;4.711088277;-11.99594166
128;-0.53838924;6.53547263;-3.789955186;-13.03645775;5.192753728;4.739798705;-12.10114687
129;-0.54993022;6.579073246;-3.82933319;-13.15167324;5.225263526;4.768509132;-12.20635209
130;-0.561471201;6.622673863;-3.868711195;-13.26688873;5.257773325;4.797219559;-12.31155731
131;-0.573012181;6.666274479;-3.908089199;-13.38210422;5.290283123;4.825929987;-12.41676252
132;-0.584553162;6.709875095;-3.947467203;-13.4973197;5.322792922;4.854640414;-12.52196774
133;-0.596094142;6.753475711;-3.986845208;-13.61253519;5.35530272;4.883350841;-12.62717295
134;-0.607635122;6.797076327;-4.026223212;-13.72775068;5.387812519;4.912061269;-12.73237817
135;-0.619176103;6.840676944;-4.065601216;-13.84296617;5.420322317;4.940771696;-12.83758339
136;-0.630717083;6.88427756;-4.104979221;-13.95818166;5.452832116;4.969482123;-12.9427886
137;-0.642258064;6.927878176;-4.144357225;-14.07339714;5.485341914;4.99819255;-13.04799382
138;-0.653799044;6.971478792;-4.183735229;-14.18861263;5.517851713;5.026902978;-13.15319904
139;-0.665340024;7.015079408;-4.223113234;-14.30382812;5.550361511;5.055613405;-13.25840425
140;-0.676881005;7.058680025;-4.262491238;-14.41904361;5.58287131;5.084323832;-13.36360947
141;-0.688421985;7.102280641;-4.301869243;-14.53425909;5.615381108;5.11303426;-13.46881468
142;-0.699962966;7.145881257;-4.341247247;-14.64947458;5.647890907;5.141744687;-13.5740199
143;-0.711503946;7.189481873;-4.380625251;-14.76469007;5.680400705;5.170455114;-13.67922512
144;-0.723044926;7.233082489;-4.420003256;-14.87990556;5.712910504;5.199165542;-13.78443033
145;-0.734585907;7.276683106;-4.45938126;-14.99512104;5.745420303;5.227875969;-13.88963555
146;-0.746126887;7.320283722;-4.498759264;-15.11033653;5.777930101;5.256586396;-13.99484077
147;-0.757667868;7.363884338;-4.538137269;-15.22555202;5.8104399;5.285296823;-14.10004598
148;-0.769208848;7.407484954;-4.577515273;-15.34076751;5.842949698;5.314007251;-14.2052512
149;-0.780749828;7.45108557;-4.616893277;-15.455983;5.875459497;5.342717678;-14.31045641
150;-0.792290809;7.494686186;-4.656271282;-15.57119848;5.907969295;5.371428105;-14.41566163
151;-0.803831789;7.538286803;-4.695649286;-15.68641397;5.940479094;5.400138533;-14.52086685
152;-0.81537277;7.581887419;-4.73502729;-15.80162946;5.972988892;5.42884896;-14.62607206
153;-0.82691375;7.625488035;-4.774405295;-15.91684495;6.005498691;5.457559387;-14.73127728
154;-0.83845473;7.669088651;-4.813783299;-16.03206043;6.038008489;5.486269815;-14.8364825
155;-0.849995711;7.712689267;-4.853161304;-16.14727592;6.070518288;5.514980242;-14.94168771
156;-0.861536691;7.756289884;-4.892539308;-16.26249141;6.103028086;5.543690669;-15.04689293
157;-0.873077672;7.7998905;-4.931917312;-16.3777069;6.135537885;5.572401096;-15.15209814
158;-0.884618652;7.843491116;-4.971295317;-16.49292238;6.168047683;5.601111524;-15.25730336
159;-0.896159632;7.887091732;-5.010673321;-16.60813787;6.200557482;5.629821951;-15.36250858
160;-0.907700613;7.930692348;-5.050051325;-16.72335336;6.23306728;5.658532378;-15.46771379
161;-0.919241593;7.974292965;-5.08942933;-16.83856885;6.265577079;5.687242806;-15.57291901
162;-0.930782574;8.017893581;-5.128807334;-16.95378434;6.298086877;5.715953233;-15.67812423
163;-0.942323554;8.061494197;-5.168185338;-17.06899982;6.330596676;5.74466366;-15.78332944
164;-0.953864535;8.105094813;-5.207563343;-17.18421531;6.363106474;5.773374087;-15.88853466
165;-0.965405515;8.148695429;-5.246941347;-17.2994308;6.395616273;5.802084515;-15.99373987
166;-0.976946495;8.192296046;-5.286319351;-17.41464629;6.428126071;5.830794942;-16.09894509
167;-0.988487476;8.235896662;-5.325697356;-17.52986177;6.46063587;5.859505369;-16.20415031
168;-1.000028456;8.279497278;-5.36507536;-17.64507726;6.493145668;5.888215797;-16.30935552
169;-1.011569437;8.323097894;-5.404453365;-17.76029275;6.525655467;5.916926224;-16.41456074
170;-1.023110417;8.36669851;-5.443831369;-17.87550824;6.558165265;5.945636651;-16.51976596
171;-1.034651397;8.410299126;-5.483209373;-17.99072372;6.590675064;5.974347079;-16.62497117
172;-1.046192378;8.453899743;-5.522587378;-18.10593921;6.623184862;6.003057506;-16.73017639
173;-1.057733358;8.497500359;-5.561965382;-18.2211547;6.655694661;6.031767933;-16.8353816
174;-1.069274339;8.541100975;-5.601343386;-18.33637019;6.688204459;6.06047836;-16.94058682
175;-1.080815319;8.584701591;-5.640721391;-18.45158567;6.720714258;6.089188788;-17.04579204
176;-1.092356299;8.628302207;-5.680099395;-18.56680116;6.753224056;6.117899215;-17.15099725
177;-1.10389728;8.671902824;-5.719477399;-18.68201665;6.785733855;6.146609642;-17.25620247
178;-1.11543826;8.71550344;-5.758855404;-18.79723214;6.818243653;6.17532007;-17.36140769
179;-1.126979241;8.759104056;-5.798233408;-18.91244763;6.850753452;6.204030497;-17.4666129
180;-1.138520221;8.802704672;-5.837611413;-19.02766311;6.88326325;6.232740924;-17.57181812
181;-1.150061201;8.846305288;-5.876989417;-19.1428786;6.915773049;6.261451352;-17.67702333
182;-1.161602182;8.889905905;-5.916367421;-19.25809409;6.948282847;6.290161779;-17.78222855
183;-1.173143162;8.933506521;-5.955745426;-19.37330958;6.980792646;6.318872206;-17.88743377
184;-1.184684143;8.977107137;-5.99512343;-19.48852506;7.013302445;6.347582633;-17.99263898
185;-1.196225123;9.020707753;-6.034501434;-19.60374055;7.045812243;6.376293061;-18.0978442
186;-1.207766103;9.064308369;-6.073879439;-19.71895604;7.078322042;6.405003488;-18.20304942
187;-1.219307084;9.107908986;-6.113257443;-19.83417153;7.11083184;6.433713915;-18.30825463
188;-1.230848064;9.151509602;-6.152635447;-19.94938701;7.143341639;6.462424343;-18.41345985
189;-1.242389045;9.195110218;-6.192013452;-20.0646025;7.175851437;6.49113477;-18.51866506
190;-1.253930025;9.238710834;-6.231391456;-20.17981799;7.208361236;6.519845197;-18.62387028
191;-1.265471005;9.28231145;-6.27076946;-20.29503348;7.240871034;6.548555625;-18.7290755
192;-1.277011986;9.325912066;-6.310147465;-20.41024897;7.273380833;6.577266052;-18.83428071
193;-1.288552966;9.369512683;-6.349525469;-20.52546445;7.305890631;6.605976479;-18.93948593
194;-1.300093947;9.413113299;-6.388903474;-20.64067994;7.33840043;6.634686906;-19.04469115
195;-1.311634927;9.456713915;-6.428281478;-20.75589543;7.370910228;6.663397334;-19.14989636
196;-1.323175907;9.500314531;-6.467659482;-20.87111092;7.403420027;6.692107761;-19.25510158
197;-1.334716888;9.543915147;-6.507037487;-20.9863264;7.435929825;6.720818188;-19.36030679
198;-1.346257868;9.587515764;-6.546415491;-21.10154189;7.468439624;6.749528616;-19.46551201
199;-1.357798849;9.63111638;-6.585793495;-21.21675738;7.500949422;6.778239043;-19.57071723
200;-1.369339829;9.674716996;-6.6251715;-21.33197287;7.533459221;6.80694947;-19.67592244
201;-1.380880809;9.718317612;-6.664549504;-21.44718835;7.565969019;6.835659897;-19.78112766
202;-1.39242179;9.761918228;-6.703927508;-21.56240384;7.598478818;6.864370325;-19.88633288
203;-1.40396277;9.805518845;-6.743305513;-21.67761933;7.630988616;6.893080752;-19.99153809
204;-1.415503751;9.849119461;-6.782683517;-21.79283482;7.663498415;6.921791179;-20.09674331
205;-1.427044731;9.892720077;-6.822061521;-21.90805031;7.696008213;6.950501607;-20.20194852
206;-1.438585711;9.936320693;-6.861439526;-22.02326579;7.728518012;6.979212034;-20.30715374
207;-1.450126692;9.979921309;-6.90081753;-22.13848128;7.76102781;7.007922461;-20.41235896
208;-1.461667672;10.02352193;-6.940195535;-22.25369677;7.793537609;7.036632889;-20.51756417
209;-1.473208653;10.06712254;-6.979573539;-22.36891226;7.826047407;7.065343316;-20.62276939
210;-1.484749633;10.11072316;-7.018951543;-22.48412774;7.858557206;7.094053743;-20.72797461
211;-1.496290613;10.15432377;-7.058329548;-22.59934323;7.891067004;7.12276417;-20.83317982
212;-1.507831594;10.19792439;-7.097707552;-22.71455872;7.923576803;7.151474598;-20.93838504
213;-1.519372574;10.24152501;-7.137085556;-22.82977421;7.956086601;7.180185025;-21.04359025
214;-1.530913555;10.28512562;-7.176463561;-22.94498969;7.9885964;7.208895452;-21.14879547
215;-1.542454535;10.32872624;-7.215841565;-23.06020518;8.021106198;7.23760588;-21.25400069
216;-1.553995516;10.37232686;-7.255219569;-23.17542067;8.053615997;7.266316307;-21.3592059
217;-1.565536496;10.41592747;-7.294597574;-23.29063616;8.086125795;7.295026734;-21.46441112
218;-1.577077476;10.45952809;-7.333975578;-23.40585165;8.118635594;7.323737162;-21.56961633
219;-1.588618457;10.5031287;-7.373353583;-23.52106713;8.151145392;7.352447589;-21.67482155
220;-1.600159437;10.54672932;-7.412731587;-23.63628262;8.183655191;7.381158016;-21.78002677
221;-1.611700418;10.59032994;-7.452109591;-23.75149811;8.216164989;7.409868443;-21.88523198
222;-1.623241398;10.63393055;-7.491487596;-23.8667136;8.248674788;7.438578871;-21.9904372
223;-1.634782378;10.67753117;-7.5308656;-23.98192908;8.281184586;7.467289298;-22.09564242
224;-1.646323359;10.72113178;-7.570243604;-24.09714457;8.313694385;7.495999725;-22.20084763
225;-1.657864339;10.7647324;-7.609621609;-24.21236006;8.346204184;7.524710153;-22.30605285
226;-1.66940532;10.80833302;-7.648999613;-24.32757555;8.378713982;7.55342058;-22.41125806
227;-1.6809463;10.85193363;-7.688377617;-24.44279103;8.411223781;7.582131007;-22.51646328
228;-1.69248728;10.89553425;-7.727755622;-24.55800652;8.443733579;7.610841435;-22.6216685
229;-1.704028261;10.93913487;-7.767133626;-24.67322201;8.476243378;7.639551862;-22.72687371
230;-1.715569241;10.98273548;-7.80651163;-24.7884375;8.508753176;7.668262289;-22.83207893
231;-1.727110222;11.0263361;-7.845889635;-24.90365299;8.541262975;7.696972716;-22.93728415
232;-1.738651202;11.06993671;-7.885267639;-25.01886847;8.573772773;7.725683144;-23.04248936
233;-1.750192182;11.11353733;-7.924645644;-25.13408396;8.606282572;7.754393571;-23.14769458
234;-1.761733163;11.15713795;-7.964023648;-25.24929945;8.63879237;7.783103998;-23.25289979
235;-1.773274143;11.20073856;-8.003401652;-25.36451494;8.671302169;7.811814426;-23.35810501
236;-1.784815124;11.24433918;-8.042779657;-25.47973042;8.703811967;7.840524853;-23.46331023
237;-1.796356104;11.2879398;-8.082157661;-25.59494591;8.736321766;7.86923528;-23.56851544
238;-1.807897084;11.33154041;-8.121535665;-25.7101614;8.768831564;7.897945707;-23.67372066
239;-1.819438065;11.37514103;-8.16091367;-25.82537689;8.801341363;7.926656135;-23.77892588
240;-1.830979045;11.41874164;-8.200291674;-25.94059237;8.833851161;7.955366562;-23.88413109
241;-1.842520026;11.46234226;-8.239669678;-26.05580786;8.86636096;7.984076989;-23.98933631
242;-1.854061006;11.50594288;-8.279047683;-26.17102335;8.898870758;8.012787417;-24.09454152
243;-1.865601986;11.54954349;-8.318425687;-26.28623884;8.931380557;8.041497844;-24.19974674
244;-1.877142967;11.59314411;-8.357803692;-26.40145433;8.963890355;8.070208271;-24.30495196
245;-1.888683947;11.63674472;-8.397181696;-26.51666981;8.996400154;8.098918699;-24.41015717
246;-1.900224928;11.68034534;-8.4365597;-26.6318853;9.028909952;8.127629126;-24.51536239
247;-1.911765908;11.72394596;-8.475937705;-26.74710079;9.061419751;8.156339553;-24.62056761
248;-1.923306888;11.76754657;-8.515315709;-26.86231628;9.093929549;8.18504998;-24.72577282
249;-1.934847869;11.81114719;-8.554693713;-26.97753176;9.126439348;8.213760408;-24.83097804
250;-1.946388849;11.85474781;-8.594071718;-27.09274725;9.158949146;8.242470835;-24.93618325
251;-1.95792983;11.89834842;-8.633449722;-27.20796274;9.191458945;8.271181262;-25.04138847
