"Age";"Year";"fs1";"fs2";"fs3";"fs4";"fs5";"fs6";"fs7";"fs8";"Sex"
0;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2010;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
