"Units: number";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030"
"casestudy.fleetsegmentcode";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1218";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"DTS_VL1824";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0006";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612";"PGP_VL0612"
"casestudy.fishingtechnique";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"casestudy.loa";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"casestudy.month1";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month2";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month3";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month4";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month5";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month6";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month7";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month8";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month9";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month10";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month11";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
"casestudy.month12";"129.6";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"115.2";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"61";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"472";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194";"1194"
