age_month;M
2;0.73598
3;0.73598
4;0.73598
5;0.73598
6;0.73598
7;0.73598
8;0.73598
9;0.73598
10;0.73598
11;0.73598
12;0.46153
13;0.46153
14;0.46153
15;0.46153
16;0.46153
17;0.46153
18;0.46153
19;0.46153
20;0.46153
21;0.46153
22;0.46153
23;0.46153
24;0.37005
25;0.37005
26;0.37005
27;0.37005
28;0.37005
29;0.37005
30;0.37005
31;0.37005
32;0.37005
33;0.37005
34;0.37005
35;0.37005
36;0.3243
37;0.3243
38;0.3243
39;0.3243
40;0.3243
41;0.3243
42;0.3243
43;0.3243
44;0.3243
45;0.3243
46;0.3243
47;0.3243
48;0.29686
49;0.29686
50;0.29686
51;0.29686
52;0.29686
53;0.29686
54;0.29686
55;0.29686
56;0.29686
57;0.29686
58;0.29686
59;0.29686
60;0.27856
61;0.27856
62;0.27856
63;0.27856
64;0.27856
65;0.27856
66;0.27856
67;0.27856
68;0.27856
69;0.27856
70;0.27856
71;0.27856
72;0.26549
73;0.26549
74;0.26549
75;0.26549
76;0.26549
77;0.26549
78;0.26549
79;0.26549
80;0.26549
81;0.26549
82;0.26549
83;0.26549
84;0.26549
