Units: days, kg, euro, employees ;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
casestudy.fleetsegmentcode;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1218;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;DTS_VL1824;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0006;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612;PGP_VL0612
casestudy.fishingtechnique;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;DTS;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP;PGP
casestudy.loa;VL_1218;VL_1218;VL_1218;VL_1218;VL_1218;VL_1218;VL_1218;VL_1218;VL_1218;VL_1218;VL_1218;VL_1218;VL_1218;VL_1824;VL_1824;VL_1824;VL_1824;VL_1824;VL_1824;VL_1824;VL_1824;VL_1824;VL_1824;VL_1824;VL_1824;VL_1824;VL_0006;VL_0006;VL_0006;VL_0006;VL_0006;VL_0006;VL_0006;VL_0006;VL_0006;VL_0006;VL_0006;VL_0006;VL_0006;VL_0612;VL_0612;VL_0612;VL_0612;VL_0612;VL_0612;VL_0612;VL_0612;VL_0612;VL_0612;VL_0612;VL_0612;VL_0612
casestudy.maxavgseadays;158.4572483;158.4572483;158.4572483;158.4572483;158.4572483;158.4572483;158.4572483;158.4572483;158.4572483;158.4572483;158.4572483;158.4572483;158.4572483;198.6254217;198.6254217;198.6254217;198.6254217;198.6254217;198.6254217;198.6254217;198.6254217;198.6254217;198.6254217;198.6254217;198.6254217;198.6254217;166.532883;166.532883;166.532883;166.532883;166.532883;166.532883;166.532883;166.532883;166.532883;166.532883;166.532883;166.532883;166.532883;147.3833132;147.3833132;147.3833132;147.3833132;147.3833132;147.3833132;147.3833132;147.3833132;147.3833132;147.3833132;147.3833132;147.3833132;147.3833132
casestudy.totallandings;2483743.42;2483743.42;2483743.42;2547000.13;2792262.46;2953509.02;2558035.94;1982515.83;1799845.26;1861037.22;1707472.65;1707472.65;1707472.65;2532463.43;2532463.43;2532463.43;2895404.15;2399473.43;2136153.88;2597293.6;2226972.37;2505520.6;2129500.84;2311198.61;2311198.61;2311198.61;1245377.26;1245377.26;1245377.26;2133098.66;1271005.85;1594341.99;968606.07;861714.43;1080008.72;998401.46;1229465.55;1229465.55;1229465.55;5676381.75;5676381.75;5676381.75;6601855.09;6788274.25;7085402.8;6173173.89;5263914.64;5601572.46;5380169.45;5081206.01;5081206.01;5081206.01
casestudy.revenues.S1;1864620.75;1864620.75;1864620.75;2172309.02;1911862.74;2232578.55;2192326.23;2214205.23;1733450.45;1855909.16;2431136.17;2431136.17;2431136.17;1541710.89;1541710.89;1541710.89;1386744.13;1639091.77;1421986.27;1763767.38;1796518.69;2017123.81;1414349.53;1740956.63;1740956.63;1740956.63;;;;;;;;;;;;;;;;;4520.35;;67257.37;77164.88;;14814.86;;;;
casestudy.revenues.S2;766876.46;766876.46;766876.46;661232.64;628727.28;618305.99;597403.44;523961.65;934291.71;826608.75;948697.77;948697.77;948697.77;975650.41;975650.41;975650.41;820560.02;513812.67;593349.44;910985;1711344.99;1102040.91;693849.53;1120892.77;1120892.77;1120892.77;435860.14;435860.14;435860.14;445646.04;109156.96;93137.07;113453.38;141240.84;204784.58;185831.47;112443.81;112443.81;112443.81;527444.96;527444.96;527444.96;343504.31;230585.27;361992.7;340869.27;509608.26;218022.24;166590.02;115853.71;115853.71;115853.71
casestudy.revenues.S3;2555060.82;2555060.82;2555060.82;2156847.57;2335809.3;2069681.37;2060438.49;704057.7;796962.84;839618.29;790109.36;790109.36;790109.36;2064952.43;2064952.43;2064952.43;1738084.95;1697562.36;1225884.62;1212802.29;1978297.35;1819293.74;1265925.91;1768385.03;1768385.03;1768385.03;485013.21;485013.21;485013.21;895754.44;858643.27;945715.51;718203.28;1147270.44;952549.98;518233.25;757259.56;757259.56;757259.56;6101226.12;6101226.12;6101226.12;6067918.24;7985931.15;7838170.45;6514317.54;4892783.55;6397482.06;6590166.97;6083844.99;6083844.99;6083844.99
casestudy.totalrevenues;18243188.24;18243188.24;18243188.24;19865310.75;21624664.34;21463397.08;18398062.28;13685646.1;11912661.43;11231729.28;12450923.43;12450923.43;12450923.43;17930820.38;17930820.38;17930820.38;19434428.36;16496311.79;14753507.74;18564024.18;19109148.17;19602735.84;14763913.76;18828048.25;18828048.25;18828048.25;10080888.68;10080888.68;10080888.68;17465880.31;10257308.53;13224781.16;8835266.17;6936246.85;9266603.7;8671277.87;11059991.57;11059991.57;11059991.57;45552947.38;45552947.38;45552947.38;46618510.7;46342680.96;49865488.09;43587651.52;29235837.84;37945105.08;36943095.45;39688200.56;39688200.56;39688200.56
casestudy.revenues.discard.S1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
casestudy.revenues.discard.S2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
casestudy.revenues.discard.S3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
casestudy.fuelcosts;4845399;4845399;4845399;2984644;3688871.56;5069859.55;8532260.46;5747294.63;4674157;4915427;3638487;3638487;3638487;5888868;5888868;5888868;4388181;3915829.58;4651697.34;5697579.56;7666478.87;6673881;4390957;5004674;5004674;5004674;1458359;1458359;1458359;1334649;1068846.06;1799427.13;1462865.78;768030.647;698716;900399;811749;811749;811749;7405899;7405899;7405899;4785477;5639577.22;11291772.85;8069676.66;7769914.367;4986767;4856926;4678101;4678101;4678101
casestudy.commercialcosts;916097;916097;916097;1035311;1106952.83;1071577.23;920376.69;1160826.01;605402;579295;534599;534599;534599;1342256;1342256;1342256;1422560;1224692.06;1060814.09;1349041.12;1136012.32;2177500;806386;1665745;1665745;1665745;313656;313656;313656;483405;258355.92;389850.04;292235.79;210593.9687;125964;163534;163744;163744;163744;1146528;1146528;1146528;1268064;1146181.58;1242178.76;1181341.25;1065703.544;639703;620279;973749;973749;973749
casestudy.othervariablecosts;1938204;1938204;1938204;1728712;1664987.76;1751072.46;1644725.59;1556868.4;273834;321770;512519;512519;512519;1367527;1367527;1367527;1312516;876222.08;864233.27;978656.27;733320.04;566371;367873;568331;568331;568331;1031094;1031094;1031094;1493454;935818.54;1213588.79;1003999.57;737173.2923;237179;130540;133431;133431;133431;3882898;3882898;3882898;3948337;3539058.75;3863174.01;3864094.1;3719464.294;1480924;1119703;1093206;1093206;1093206
casestudy.totalvariablecosts;7699700;7699700;7699700;5748667;6460812.15;7892509.24;11097362.74;8464989.04;5553393;5816492;4685605;4685605;4685605;8598651;8598651;8598651;7123257;6016743.72;6576744.7;8025276.95;9535811.23;9417752;5565216;7238750;7238750;7238750;2803109;2803109;2803109;3311508;2263020.52;3402865.96;2759101.14;1715797.908;1061859;1194473;1108924;1108924;1108924;12435325;12435325;12435325;10001878;10324817.55;16397125.62;13115112.01;12555082.2;7107394;6596908;6745056;6745056;6745056
casestudy.maintenancecosts;969158;969158;969158;966012;925391.79;847578.66;982757;729481.37;439875;545238;602826;602826;602826;948784;948784;948784;988763;799977.91;773076.54;891328.22;803841.74;776030;662332;413972;413972;413972;696114;696114;696114;689122;675291.44;684391.62;642081.37;407508.9057;429547;355092;495635;495635;495635;2848741;2848741;2848741;2866174;2937328.93;2832767.01;2891988.43;2352087.843;1710754;1902695;2359629;2359629;2359629
casestudy.otherfixedcosts;846214;846214;846214;923917;906700.67;841357.83;1138078;476765.58;441714;400441;359324;359324;359324;836556;836556;836556;852754;743965.07;711586.54;758492.7;649508.61;674373;531793;679233;679233;679233;486348;486348;486348;467888;463950.37;442047.52;443738.02;222103.0823;512083;587723;509487;509487;509487;1798013;1798013;1798013;1833587;1890686.7;1850636.74;1857303.25;1764067.118;1764835;1637310;1444885;1444885;1444885
casestudy.essentialcosts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
casestudy.avoidablemaintenancecosts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
casestudy.unavoidablemaintenancecosts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
casestudy.totalfixedcosts;846214;846214;846214;923917;906700.67;841357.83;1138078;476765.58;441714;400441;359324;359324;359324;836556;836556;836556;852754;743965.07;711586.54;758492.7;649508.61;674373;531793;679233;679233;679233;486348;486348;486348;467888;463950.37;442047.52;443738.02;222103.0823;512083;587723;509487;509487;509487;1798013;1798013;1798013;1833587;1890686.7;1850636.74;1857303.25;1764067.118;1764835;1637310;1444885;1444885;1444885
casestudy.labourcosts;4650144;4650144;4650144;6243972;6481264.12;5467704.61;3454378.5;3382495.81;2789211;2241311;3511484;3511484;3511484;4140413;4140413;4140413;5770519;4894483.48;3996385.98;5111762.54;4939851.93;4244411;3684987;4716588;4716588;4716588;3049662;3049662;3049662;6552348;3605046.83;4362406.64;2622863.18;2565895.636;4231641;3974355;5462792;5462792;5462792;13050273;13050273;13050273;14708463.01;14418554.76;13283021.17;12039251.52;12334343.59;15875409;14798593;16499770;16499770;16499770
casestudy.depreciationcosts;2416023.15;2416023.15;2416023.15;2452558.199;2362411.22;2243253.979;2093900.47;1867512.563;2087921.139;1981849.267;1943458.447;1943458.447;1943458.447;3651168.992;3651168.992;3651168.992;4025806.46;4202779.625;4480988.801;3519614.62;3492597.359;4166200.239;5153156.944;3750388.923;3750388.923;3750388.923;1030245.869;1030245.869;1030245.869;1028120.764;1115316.57;1113739.488;1063366.677;913235.9196;975730.9547;961032.8753;944903.1977;944903.1977;944903.1977;7212911.112;7212911.112;7212911.112;7170706.838;7689875.128;7954052.19;7827097.389;7461351.134;7320614.969;7177557.183;7326736.53;7326736.53;7326736.53
casestudy.opportunitycosts;120857.9144;120857.9144;120857.9144;381554.9857;257210.1405;249109.2217;192385.9754;240601.5106;229766.5906;131971.7318;129495.8458;129495.8458;129495.8458;194129.5054;194129.5054;194129.5054;654699.5418;462709.4245;487972.1322;347334.6479;473987.6366;495659.9004;344941.3789;261838.2391;261838.2391;261838.2391;42767.21263;42767.21263;42767.21263;130218.1976;95647.68402;96306.53498;79877.31435;96834.1949;90982.22858;53734.98862;52311.11675;52311.11675;52311.11675;316868.8055;316868.8055;316868.8055;967837.6126;714371.7334;749936.5768;642167.5129;866573.3808;765539.3604;445430.0896;447116.9259;447116.9259;447116.9259
casestudy.totalcapitalcosts;2536881.064;2536881.064;2536881.064;2834113.184;2619621.36;2492363.2;2286286.445;2108114.074;2317687.729;2113820.999;2072954.292;2072954.292;2072954.292;3845298.498;3845298.498;3845298.498;4680506.002;4665489.05;4968960.934;3866949.268;3966584.996;4661860.139;5498098.323;4012227.162;4012227.162;4012227.162;1073013.082;1073013.082;1073013.082;1158338.962;1210964.254;1210046.023;1143243.991;1010070.115;1066713.183;1014767.864;997214.3144;997214.3144;997214.3144;7529779.918;7529779.918;7529779.918;8138544.451;8404246.862;8703988.767;8469264.902;8327924.515;8086154.329;7622987.273;7773853.456;7773853.456;7773853.456
casestudy.otherincome;49915.59;49915.59;49915.59;0;0;0;51975.45;31744.36;28789.19003;25784.93695;47882.58022;47882.58022;47882.58022;0;0;0;0;0;0;0;0;0;31433.20591;0;0;0;83469.28;83469.28;83469.28;125502.65;60897.89;94700.31;79383.32;40315.12;48976.66742;3445.907367;331622.9012;331622.9012;331622.9012;671923.54;671923.54;671923.54;781317.17;685016.24;754618.15;738330.15;464785.75;548252.7648;400483.6535;429275.2372;429275.2372;429275.2372
casestudy.employment;466.7738849;466.7738849;466.7738849;481;484.3119686;431.98;458.06;444;361.625;361.1666667;381.5641026;381.5641026;381.5641026;287.2164453;287.2164453;287.2164453;323;323.7601488;262.23;253;282;367.8511905;303.2142857;301.7619048;301.7619048;301.7619048;965.4397664;965.4397664;965.4397664;946;926.7847075;969;994.79;842;821.5388889;743.3589744;760.7115385;760.7115385;760.7115385;2877.559164;2877.559164;2877.559164;2711;2755.129402;2913.57;2761.2;2472;2532.225783;2281.288698;2494.138889;2494.138889;2494.138889
casestudy.capitalvalue;10600673;10600673;10600673;10957476.51;10710061.59;10171959.89;9074644.41;8070507.625;8558591.963;8246832.787;8136248.424;8136248.424;8136248.424;17027460.85;17027460.85;17027460.85;18801627.87;19266917.02;19925528.73;16383410.56;15898989.27;18462870.64;21555175.76;16451345.97;16451345.97;16451345.97;3751191.955;3751191.955;3751191.955;3739599.522;3982706.843;3932516.845;3767729.028;3248113.889;3389003.459;3357866.567;3286717.335;3286717.335;3286717.335;27793153.7;27793153.7;27793153.7;27794310.93;29745970.54;30622410.22;30290367.16;29067511.09;28515629.71;27834653.82;28092440.81;28092440.81;28092440.81
